,name,x1,x2,y1,y2,classname
529,1374.jpg,201,320,111,233,face_with_mask
530,1373.jpg,0,0,0,0,blank
531,1372.jpg,0,0,0,0,blank
532,1371.jpg,0,0,0,0,blank
533,1370.jpg,11,107,394,544,face_with_mask
534,1370.jpg,691,770,113,256,face_with_mask
535,1369.jpg,409,579,86,355,face_no_mask
536,1368.jpg,214,318,92,208,face_with_mask
537,1368.jpg,481,581,118,228,face_with_mask
538,1367.jpg,0,0,0,0,blank
539,1366.jpg,408,514,129,277,face_with_mask
540,1365.jpg,1557,2183,768,1544,face_no_mask
541,1364.jpg,360,482,57,221,face_with_mask
542,1363.jpg,181,903,200,1268,face_with_mask
543,1362.jpg,713,1098,293,781,face_with_mask
544,1361.jpg,203,337,47,209,face_with_mask
545,1360.jpg,883,949,159,244,face_with_mask
546,1360.jpg,569,716,219,431,face_with_mask
547,1360.jpg,93,251,250,445,face_with_mask
548,1359.jpg,806,1014,134,395,face_with_mask
549,1358.jpg,0,0,0,0,blank
550,1356.jpg,334,399,171,246,face_with_mask
551,1355.jpg,537,590,75,148,face_with_mask
552,1355.jpg,332,392,211,288,face_with_mask
553,1355.jpg,927,995,56,147,face_with_mask
554,1353.jpg,303,384,54,148,face_with_mask
555,1353.jpg,72,143,81,173,face_with_mask
556,1352.jpg,0,0,0,0,blank
557,1351.jpg,0,0,0,0,blank
558,1350.jpg,541,775,596,789,face_with_mask
559,1350.jpg,1105,1222,409,565,face_with_mask
560,1350.jpg,1795,1910,274,472,face_with_mask
561,1350.jpg,424,639,76,387,face_with_mask
562,1349.jpg,0,0,0,0,blank
563,1348.jpg,0,0,0,0,blank
564,1347.jpg,243,294,135,198,face_with_mask
565,1346.jpg,0,0,0,0,blank
566,1345.jpg,0,0,0,0,blank
567,1344.jpg,523,613,261,374,face_with_mask
568,1343.jpg,301,616,254,668,face_with_mask
569,1343.jpg,709,1050,154,546,face_with_mask
570,1342.jpg,158,226,102,197,face_with_mask
571,1342.jpg,238,305,129,207,face_with_mask
572,1342.jpg,108,179,2,71,face_with_mask
573,1341.jpg,0,0,0,0,blank
574,1340.jpg,268,367,132,278,face_with_mask
575,1339.jpg,710,1053,362,742,face_with_mask
576,1338.jpg,188,455,245,554,face_with_mask
577,1337.jpg,0,0,0,0,blank
578,1336.jpg,313,417,145,286,face_no_mask
579,1336.jpg,151,233,92,194,face_with_mask
580,1335.jpg,0,0,0,0,blank
581,1334.jpg,11,96,244,348,face_no_mask
582,1333.jpg,234,398,282,399,face_with_mask
583,1333.jpg,204,408,238,474,face_with_mask
584,1333.jpg,821,1013,199,465,face_with_mask
585,1332.jpg,0,0,0,0,blank
586,1330.jpg,440,490,118,182,face_with_mask
587,1330.jpg,226,277,90,158,face_with_mask
588,1329.jpg,0,0,0,0,blank
589,1328.jpg,0,0,0,0,blank
590,1327.jpg,0,0,0,0,blank
591,1325.jpg,383,614,192,482,face_with_mask
592,1325.jpg,418,598,201,362,face_with_mask
593,1324.jpg,0,0,0,0,blank
594,1323.jpg,695,945,300,601,face_with_mask
595,1322.jpg,124,357,94,289,face_with_mask
596,1321.png,785,922,67,296,face_with_mask
597,1320.jpg,0,0,0,0,blank
598,1319.jpg,166,386,279,600,face_with_mask
599,1318.jpg,0,0,0,0,blank
600,1317.jpg,0,0,0,0,blank
601,1316.jpg,588,711,616,772,face_with_mask
602,1315.jpg,0,0,0,0,blank
603,1314.jpg,167,352,199,440,face_with_mask
604,1313.jpg,889,1013,307,480,face_with_mask
605,1313.jpg,753,862,374,540,face_with_mask
606,1313.jpg,388,500,363,534,face_with_mask
607,1313.jpg,1125,1228,232,358,face_with_mask
608,1312.jpg,694,990,1423,1777,face_with_mask
609,1310.jpg,518,606,118,219,face_with_mask
610,1310.jpg,620,681,107,188,face_no_mask
611,1309.jpg,60,319,144,453,face_with_mask
612,1309.jpg,443,679,156,498,face_with_mask
613,1308.jpg,946,2073,269,1817,face_with_mask
614,1307.jpg,558,699,164,394,face_with_mask
615,1306.jpg,293,449,63,279,face_with_mask
616,1305.jpg,39,260,693,987,face_no_mask
617,1305.jpg,0,169,227,503,face_with_mask
618,1305.jpg,314,573,593,923,face_with_mask
619,1305.jpg,853,1000,271,565,face_with_mask
620,1304.jpg,0,0,0,0,blank
621,1303.jpg,526,671,193,372,face_with_mask
622,1303.jpg,888,983,200,318,face_with_mask
623,1302.jpg,180,324,271,459,face_with_mask
624,1302.jpg,385,524,207,395,face_with_mask
625,1301.jpg,456,596,264,454,face_with_mask
626,1300.jpg,151,394,207,532,face_with_mask
627,1299.jpg,0,0,0,0,blank
628,1298.jpg,268,533,211,621,face_with_mask
629,1297.jpg,245,371,87,265,face_with_mask
630,1296.jpg,842,1157,117,478,face_with_mask
631,1296.jpg,53,376,145,518,face_no_mask
632,1295.jpg,121,178,103,180,face_with_mask
633,1295.jpg,339,400,67,136,face_with_mask
634,1294.jpg,903,1229,2,384,face_with_mask
635,1293.jpg,0,0,0,0,blank
636,1292.jpg,0,0,0,0,blank
637,1291.jpg,251,393,27,222,face_with_mask
638,1290.jpg,0,0,0,0,blank
639,1289.jpg,412,520,108,257,face_no_mask
640,1289.jpg,184,278,247,371,face_no_mask
641,1288.jpg,207,503,280,710,face_no_mask
642,1286.jpg,167,381,381,656,face_with_mask
643,1286.jpg,1459,1678,508,801,face_with_mask
644,1286.jpg,604,916,123,466,face_with_mask
645,1285.jpg,0,0,0,0,blank
646,1284.jpeg,0,0,0,0,blank
647,1283.jpg,397,655,173,489,face_no_mask
648,1281.jpg,117,254,122,279,face_with_mask
649,1280.jpg,238,665,11,428,face_with_mask
650,1279.jpg,308,468,50,263,face_with_mask
651,1278.jpg,321,474,63,330,face_with_mask
652,1277.jpg,124,567,100,695,face_with_mask
653,1276.jpg,505,572,110,212,face_with_mask
654,1276.jpg,205,298,76,212,face_with_mask
655,1276.jpg,698,780,112,218,face_with_mask
656,1275.jpg,262,350,173,256,face_with_mask
657,1274.jpg,0,0,0,0,blank
658,1271.jpg,1871,3466,845,2591,face_with_mask
659,1270.jpg,0,0,0,0,blank
660,1269.jpg,560,613,126,185,face_with_mask
661,1269.jpg,48,90,135,172,face_with_mask
662,1268.jpg,0,0,0,0,blank
663,1267.jpg,92,244,139,328,face_with_mask
664,1266.jpg,467,546,43,155,face_with_mask
665,1266.jpg,322,376,174,251,face_with_mask
666,1266.jpg,124,192,52,131,face_with_mask
667,1265.jpg,436,623,67,330,face_with_mask
668,1264.jpg,220,471,326,685,face_with_mask
669,1263.jpeg,0,0,0,0,blank
670,1262.jpg,336,456,80,235,face_with_mask
671,1262.jpg,594,702,262,410,face_with_mask
672,1261.jpg,414,507,78,211,face_with_mask
673,1260.jpg,0,0,0,0,blank
674,1259.jpg,411,491,38,151,face_with_mask
675,1258.jpg,207,267,141,227,face_with_mask
676,1257.jpg,0,0,0,0,blank
677,1256.jpg,302,360,236,298,face_with_mask
678,1255.jpg,342,462,106,240,face_with_mask
679,1254.jpg,167,334,142,340,face_with_mask
680,1253.jpg,388,560,104,302,face_with_mask
681,1252.jpg,298,408,102,250,face_with_mask
682,1251.jpg,259,441,104,335,face_with_mask
683,1250.jpg,974,1680,451,1508,face_with_mask
684,1249.jpg,323,370,43,94,face_with_mask
685,1248.jpg,0,0,0,0,blank
686,1247.jpg,219,512,163,528,face_with_mask
687,1246.jpg,0,0,0,0,blank
688,1245.jpg,152,287,57,226,face_with_mask
689,1245.jpg,381,480,27,134,face_no_mask
690,1244.jpg,583,705,45,206,face_with_mask
691,1243.jpg,155,595,0,608,face_with_mask
692,1242.jpeg,547,710,76,303,face_with_mask
693,1241.jpg,0,0,0,0,blank
694,1240.jpg,131,528,217,764,face_no_mask
695,1239.jpg,110,193,85,191,face_with_mask
696,1239.jpg,469,584,133,270,face_with_mask
697,1238.jpg,309,457,67,331,face_with_mask
698,1238.jpg,21,61,26,84,face_with_mask
699,1237.jpg,433,625,61,302,face_with_mask
700,1237.jpg,47,291,22,338,face_no_mask
701,1236.jpg,520,964,32,651,face_with_mask
702,1236.jpg,1027,1455,685,1291,face_with_mask
703,1235.jpg,126,185,170,258,face_with_mask
704,1234.jpg,282,700,4,645,face_with_mask
705,1233.jpg,488,615,147,301,face_with_mask
706,1232.jpg,499,560,98,194,face_with_mask
707,1230.jpg,0,0,0,0,blank
708,1229.jpg,228,440,143,480,face_with_mask
709,1226.jpg,0,0,0,0,blank
710,1224.jpg,361,549,75,358,face_with_mask
711,1223.jpg,642,945,115,587,face_with_mask
712,1222.jpg,65,340,84,448,face_no_mask
713,1221.jpg,0,0,0,0,blank
714,1220.jpg,439,722,143,467,face_with_mask
715,1219.jpg,0,0,0,0,blank
716,1218.jpg,1843,2230,262,923,face_with_mask
717,1217.jpg,0,0,0,0,blank
718,1216.jpg,0,0,0,0,blank
719,1215.jpg,2910,3170,925,1263,face_with_mask
720,1214.jpg,1858,2614,865,1769,face_with_mask
721,1213.jpg,0,0,0,0,blank
722,1212.jpg,0,0,0,0,blank
723,1211.jpg,1857,2161,394,839,face_with_mask
724,1211.jpg,687,977,180,640,face_with_mask
725,1210.jpg,1113,1259,564,741,face_with_mask
726,1209.jpg,0,0,0,0,blank
727,1208.jpg,54,223,84,277,face_with_mask
728,1207.jpg,324,549,64,417,face_with_mask
729,1206.jpg,2001,2134,132,328,face_with_mask
730,1205.jpg,533,658,77,245,face_no_mask
731,1205.jpg,120,230,170,323,face_with_mask
732,1205.jpg,1043,1154,120,286,face_with_mask
733,1204.jpg,0,0,0,0,blank
734,1201.jpg,194,838,287,1079,face_with_mask
735,1200.jpg,428,730,141,446,face_no_mask
736,1200.jpg,70,336,216,532,face_with_mask
737,1199.jpg,283,752,253,630,face_no_mask
738,1198.jpg,0,0,0,0,blank
739,1197.jpg,476,565,75,187,face_with_mask
740,1196.jpg,564,768,156,436,face_no_mask
741,1195.jpg,1484,2744,463,1881,face_with_mask
742,1193.jpg,105,304,92,345,face_no_mask
743,1192.jpg,404,644,221,602,face_with_mask
744,1191.jpg,156,242,102,229,face_with_mask
745,1190.jpg,767,998,389,573,face_with_mask
746,1189.jpg,930,1030,212,327,face_with_mask
747,1189.jpg,576,658,187,305,face_with_mask
748,1188.jpg,549,808,179,498,face_with_mask
749,1188.jpg,7,278,181,504,face_with_mask
750,1187.jpg,343,775,174,761,face_no_mask
751,1187.jpg,1676,2135,413,1047,face_no_mask
752,1185.jpg,356,461,57,201,face_with_mask
753,1183.jpg,0,0,0,0,blank
754,1182.jpg,282,832,123,887,face_with_mask
755,1181.jpg,0,0,0,0,blank
756,1180.jpg,144,265,57,216,face_with_mask
757,1180.jpg,463,603,164,330,face_with_mask
758,1179.jpg,409,493,477,541,face_with_mask
759,1178.jpg,0,0,0,0,blank
760,1177.jpg,535,758,67,370,face_with_mask
761,1177.jpg,99,299,193,470,face_with_mask
762,1176.jpg,1003,2348,1146,2951,face_no_mask
763,1175.jpg,0,0,0,0,blank
764,1174.jpg,273,394,374,510,face_with_mask
765,1173.jpg,652,1417,349,1370,face_with_mask
766,1172.jpg,154,296,135,342,face_with_mask
767,1171.jpg,296,1246,95,1075,face_with_mask
768,1170.jpg,0,0,0,0,blank
769,1169.jpg,310,401,175,283,face_with_mask
770,1169.jpg,82,174,27,106,face_with_mask
771,1169.jpg,582,678,159,242,face_with_mask
772,1168.jpg,231,467,143,425,face_with_mask
773,1167.jpg,553,648,91,239,face_with_mask
774,1166.jpg,286,482,67,299,face_with_mask
775,1165.jpg,197,483,192,556,face_no_mask
776,1164.jpg,0,0,0,0,blank
777,1163.jpg,0,0,0,0,blank
778,1162.jpeg,0,0,0,0,blank
779,1161.jpg,0,0,0,0,blank
780,1160.jpg,385,727,291,737,face_with_mask
781,1159.jpg,164,540,0,450,face_with_mask
782,1158.jpg,0,0,0,0,blank
783,1157.jpg,0,0,0,0,blank
784,1156.jpg,549,638,93,182,face_with_mask
785,1156.jpg,251,337,123,213,face_with_mask
786,1156.jpg,110,201,246,346,face_with_mask
787,1155.jpg,151,843,62,889,face_with_mask
788,1154.jpg,179,524,333,785,face_with_mask
789,1153.jpg,496,564,218,304,face_with_mask
790,1152.jpg,0,0,0,0,blank
791,1151.jpg,0,0,0,0,blank
792,1149.jpg,0,0,0,0,blank
793,1148.jpg,0,0,0,0,blank
794,1147.jpg,281,365,141,235,face_with_mask
795,1146.jpg,2053,2552,815,1522,face_no_mask
796,1146.jpg,2738,3286,1394,1996,face_no_mask
797,1146.jpg,1129,1584,749,1287,face_no_mask
798,1145.jpg,254,391,137,308,face_with_mask
799,1144.jpg,601,771,85,295,face_with_mask
800,1144.jpg,234,401,104,328,face_with_mask
801,1143.jpg,380,605,115,424,face_with_mask
802,1142.jpg,0,0,0,0,blank
803,1141.jpg,363,519,151,359,face_no_mask
804,1140.jpg,357,480,83,259,face_with_mask
805,1140.jpg,565,695,137,306,face_no_mask
806,1139.jpg,0,0,0,0,blank
807,1138.jpg,176,591,188,738,face_no_mask
808,1137.jpg,364,563,100,388,face_with_mask
809,1136.jpg,373,697,90,512,face_with_mask
810,1135.jpg,141,564,149,730,face_with_mask
811,1134.jpg,770,837,115,195,face_no_mask
812,1133.jpg,0,0,0,0,blank
813,1132.jpg,391,694,125,491,face_with_mask
814,1131.jpg,420,726,142,561,face_with_mask
815,1131.jpg,229,431,77,422,face_with_mask
816,1130.jpg,61,130,185,280,face_with_mask
817,1130.jpg,289,345,230,307,face_with_mask
818,1130.jpg,273,336,101,203,face_with_mask
819,1130.jpg,641,704,230,311,face_with_mask
820,1130.jpg,472,546,0,63,face_no_mask
821,1130.jpg,696,746,266,332,face_with_mask
822,1130.jpg,800,862,0,87,face_with_mask
823,1130.jpg,770,820,300,378,face_with_mask
824,1129.jpg,45,83,155,203,face_with_mask
825,1128.jpg,0,0,0,0,blank
826,1127.jpg,335,503,125,360,face_with_mask
827,1125.jpg,505,587,1,125,face_with_mask
828,1125.jpg,60,140,154,275,face_with_mask
829,1124.jpg,471,571,125,243,face_with_mask
830,1123.jpg,456,541,236,300,face_with_mask
831,1122.jpg,0,0,0,0,blank
832,1121.jpg,0,0,0,0,blank
833,1120.jpg,593,664,93,195,face_with_mask
834,1120.jpg,259,323,92,188,face_with_mask
835,1119.jpg,338,465,204,364,face_with_mask
836,1118.jpg,193,318,299,473,face_no_mask
837,1117.jpg,515,1938,416,2340,face_with_mask
838,1116.jpg,684,863,299,527,face_with_mask
839,1116.jpg,126,292,247,451,face_with_mask
840,1116.jpg,379,575,203,452,face_with_mask
841,1115.jpg,241,355,134,262,face_with_mask
842,1114.png,431,543,68,224,face_with_mask
843,1113.jpg,551,622,94,181,face_with_mask
844,1113.jpg,376,440,118,221,face_with_mask
845,1112.jpg,159,883,258,1416,face_with_mask
846,1111.jpg,200,515,94,556,face_no_mask
847,1110.jpg,349,727,208,758,face_with_mask
848,1109.jpg,309,495,70,344,face_with_mask
849,1108.jpg,502,591,112,236,face_with_mask
850,1107.jpg,177,459,184,593,face_with_mask
851,1106.jpg,171,382,111,406,face_with_mask
852,1105.jpg,363,450,115,214,face_with_mask
853,1104.jpg,396,549,3,276,face_with_mask
854,1103.png,90,260,268,492,face_with_mask
855,1102.jpg,129,474,61,426,face_no_mask
856,1101.jpg,455,666,106,398,face_with_mask
857,1101.jpg,215,408,178,488,face_with_mask
858,1099.jpg,258,388,98,273,face_no_mask
859,1098.jpg,355,436,259,366,face_with_mask
860,1098.jpg,335,396,160,243,face_with_mask
861,1098.jpg,502,580,239,329,face_with_mask
862,1098.jpg,654,738,197,301,face_with_mask
863,1098.jpg,611,674,69,160,face_with_mask
864,1097.jpg,162,714,79,831,face_no_mask
865,1096.jpg,273,827,1,455,face_with_mask
866,1095.jpg,149,431,86,432,face_no_mask
867,1094.jpg,438,501,53,136,face_with_mask
868,1093.jpg,317,510,208,435,face_with_mask
869,1093.jpg,959,1140,352,575,face_with_mask
870,1093.jpg,553,778,263,561,face_with_mask
871,1093.jpg,742,860,3,194,face_with_mask
872,1092.jpg,0,0,0,0,blank
873,1091.jpg,24,213,274,557,face_no_mask
874,1091.jpg,254,391,82,262,face_with_mask
875,1090.jpg,398,447,63,128,face_with_mask
876,1090.jpg,556,607,88,150,face_with_mask
877,1089.jpg,112,681,186,903,face_no_mask
878,1088.jpg,297,545,146,488,face_no_mask
879,1087.jpg,473,623,151,340,face_with_mask
880,1086.jpg,407,682,278,738,face_no_mask
881,1085.jpg,393,848,1544,2009,face_with_mask
882,1085.jpg,451,750,1662,1964,face_with_mask
883,1083.jpg,133,427,71,461,face_with_mask
884,1081.jpg,317,514,65,340,face_no_mask
885,1080.jpg,75,308,231,556,face_no_mask
886,1079.jpg,200,496,204,608,face_no_mask
887,1079.jpg,557,774,162,422,face_no_mask
888,1078.jpg,275,483,83,339,face_with_mask
889,1078.jpg,548,894,21,429,face_with_mask
890,1077.jpg,1571,1864,401,751,face_with_mask
891,1076.jpg,109,157,110,169,face_with_mask
892,1076.jpg,546,590,132,185,face_with_mask
893,1075.jpg,0,0,0,0,blank
894,1074.jpeg,309,352,3,52,face_with_mask
895,1072.jpg,0,0,0,0,blank
896,1071.jpg,298,445,90,292,face_with_mask
897,1070.png,0,0,0,0,blank
898,1069.jpg,0,0,0,0,blank
899,1068.png,259,509,156,444,face_with_mask
900,1067.jpg,356,538,80,347,face_with_mask
901,1066.jpg,173,521,169,692,face_with_mask
902,1065.jpg,0,0,0,0,blank
903,1064.jpg,1436,1792,466,960,face_with_mask
904,1063.jpg,705,1052,415,885,face_with_mask
905,1063.jpg,1326,1667,199,615,face_with_mask
906,1062.jpg,0,0,0,0,blank
907,1061.jpg,481,529,107,171,face_with_mask
908,1061.jpg,283,330,32,114,face_with_mask
909,1061.jpg,271,352,138,277,face_with_mask
910,1059.jpg,36,358,96,525,face_no_mask
911,1059.jpg,846,1115,0,299,face_no_mask
912,1058.jpg,298,728,209,690,face_with_mask
913,1057.jpg,0,0,0,0,blank
914,1055.jpg,520,640,127,274,face_with_mask
915,1054.jpg,335,464,71,323,face_with_mask
916,1053.jpg,537,850,140,556,face_with_mask
917,1052.jpg,310,733,188,813,face_no_mask
918,1051.jpg,180,253,62,158,face_with_mask
919,1050.jpg,0,0,0,0,blank
920,1048.jpg,0,0,0,0,blank
921,1047.jpg,297,399,78,216,face_with_mask
922,1046.jpg,7,133,50,211,face_with_mask
923,1046.jpg,363,447,51,175,face_with_mask
924,1044.jpg,251,365,243,372,face_with_mask
925,1044.jpg,463,525,151,235,face_no_mask
926,1043.jpg,0,0,0,0,blank
927,1042.jpg,419,714,497,899,face_with_mask
928,1041.jpg,121,299,163,382,face_with_mask
929,1040.jpg,176,545,156,704,face_with_mask
930,1039.jpg,292,546,112,361,face_with_mask
931,1038.jpg,285,383,54,182,face_with_mask
932,1037.png,218,386,112,352,face_with_mask
933,1036.png,0,0,0,0,blank
934,1035.jpeg,74,173,107,239,face_no_mask
935,1035.jpeg,325,447,57,243,face_with_mask
936,1034.jpg,164,417,95,452,face_no_mask
937,1033.jpg,0,0,0,0,blank
938,1032.jpg,296,599,89,440,face_with_mask
939,1031.jpg,0,0,0,0,blank
940,1030.jpg,273,364,228,333,face_with_mask
941,1029.jpg,261,597,196,651,face_with_mask
942,1028.jpg,502,675,64,320,face_with_mask
943,1027.jpg,105,216,53,205,face_with_mask
944,1026.jpg,0,0,0,0,blank
945,1025.jpg,171,565,202,772,face_no_mask
946,1024.jpeg,0,0,0,0,blank
947,1023.jpg,0,385,247,822,face_with_mask
948,1022.jpg,194,386,141,367,face_with_mask
949,1021.jpg,185,327,133,325,face_with_mask
950,1020.jpg,570,933,291,786,face_with_mask
951,1019.jpg,185,335,89,288,face_with_mask
952,1017.jpg,0,0,0,0,blank
953,1016.jpg,286,529,204,548,face_no_mask
954,1015.jpg,0,0,0,0,blank
955,1014.jpg,299,451,145,360,face_with_mask
956,1013.jpg,257,386,213,360,face_with_mask
957,1012.jpg,192,387,163,402,face_with_mask
958,1011.jpg,448,712,264,710,face_no_mask
959,1011.jpg,295,436,251,449,face_with_mask
960,1009.jpg,0,0,0,0,blank
961,1008.jpg,237,358,178,363,face_with_mask
962,1007.jpg,0,0,0,0,blank
963,1006.jpg,590,654,110,188,face_with_mask
964,1005.jpg,0,0,0,0,blank
965,1004.jpg,799,1016,129,548,face_with_mask
966,1004.jpg,359,491,245,429,face_with_mask
967,1003.jpg,782,844,376,460,face_with_mask
968,1002.jpg,252,342,57,173,face_with_mask
969,1001.jpg,281,349,80,176,face_with_mask
970,1000.jpg,477,710,111,396,face_with_mask
971,0999.png,135,483,150,528,face_with_mask
972,0998.jpg,410,621,96,381,face_with_mask
973,0997.jpg,0,0,0,0,blank
974,0996.jpg,0,0,0,0,blank
975,0995.jpg,1326,1606,30,363,face_with_mask
976,0995.jpg,1102,1309,108,376,face_no_mask
977,0995.jpg,501,862,110,626,face_with_mask
978,0995.jpg,475,704,65,426,face_with_mask
979,0994.jpg,132,261,59,237,face_with_mask
980,0993.jpg,0,0,0,0,blank
981,0992.jpg,525,714,118,382,face_with_mask
982,0991.jpg,0,0,0,0,blank
983,0990.jpg,439,614,115,345,face_with_mask
984,0990.jpg,706,825,9,210,face_no_mask
985,0990.jpg,444,508,181,255,face_with_mask
986,0989.jpg,358,453,53,190,face_with_mask
987,0988.jpg,0,0,0,0,blank
988,0987.jpg,412,535,146,333,face_with_mask
989,0986.jpg,0,0,0,0,blank
990,0985.jpeg,386,448,113,190,face_with_mask
991,0984.jpg,0,0,0,0,blank
992,0983.jpg,0,0,0,0,blank
993,0982.jpg,0,0,0,0,blank
994,0981.jpeg,49,155,54,198,face_with_mask
995,0981.jpeg,348,432,131,253,face_with_mask
996,0981.jpeg,500,577,152,268,face_with_mask
997,0980.jpeg,334,651,190,567,face_with_mask
998,0979.jpg,0,0,0,0,blank
999,0978.jpg,220,470,173,607,face_with_mask
1000,0978.jpg,761,1039,339,808,face_with_mask
1001,0977.jpg,319,528,182,493,face_with_mask
1002,0976.jpg,277,477,127,463,face_with_mask
1003,0975.jpg,41,344,216,662,face_no_mask
1004,0975.jpg,523,836,76,481,face_with_mask
1005,0974.jpg,0,0,0,0,blank
1006,0973.jpg,0,0,0,0,blank
1007,0972.jpg,474,841,207,691,face_with_mask
1008,0971.jpg,0,0,0,0,blank
1009,0970.jpg,614,698,128,255,face_with_mask
1010,0969.jpg,124,339,189,456,face_with_mask
1011,0969.jpg,486,664,324,521,face_with_mask
1012,0968.jpg,0,0,0,0,blank
1013,0967.jpg,0,0,0,0,blank
1014,0966.jpeg,0,0,0,0,blank
1015,0965.jpeg,0,0,0,0,blank
1016,0964.jpg,0,0,0,0,blank
1017,0963.png,251,343,58,177,face_with_mask
1018,0963.png,470,555,46,143,face_with_mask
1019,0962.jpg,0,0,0,0,blank
1020,0961.jpg,312,350,109,185,face_no_mask
1021,0960.jpg,82,223,21,240,face_with_mask
1022,0959.jpg,458,592,111,271,face_with_mask
1023,0958.jpg,40,82,147,213,face_with_mask
1024,0958.jpg,189,244,153,197,face_with_mask
1025,0957.jpeg,240,285,167,228,face_with_mask
1026,0956.jpeg,580,643,225,298,face_with_mask
1027,0955.jpg,196,243,143,215,face_with_mask
1028,0955.jpg,290,348,142,223,face_with_mask
1029,0955.jpg,462,522,58,138,face_with_mask
1030,0954.jpg,273,699,154,739,face_with_mask
1031,0953.jpg,465,590,87,258,face_with_mask
1032,0952.jpg,16,285,126,451,face_no_mask
1033,0952.jpg,672,955,180,513,face_with_mask
1034,0952.jpg,323,600,425,733,face_with_mask
1035,0951.jpg,229,503,49,292,face_with_mask
1036,0950.jpg,483,682,201,429,face_with_mask
1037,0950.jpg,491,663,316,424,face_with_mask
1038,0949.jpg,330,425,79,195,face_with_mask
1039,0948.jpg,0,0,0,0,blank
1040,0947.jpg,0,0,0,0,blank
1041,0946.jpg,368,429,217,294,face_with_mask
1042,0946.jpg,260,315,58,132,face_with_mask
1043,0945.jpg,852,981,73,302,face_with_mask
1044,0945.jpg,104,331,386,712,face_with_mask
1045,0943.jpg,360,588,142,459,face_with_mask
1046,0942.jpg,0,0,0,0,blank
1047,0941.jpg,899,1053,1053,1269,face_with_mask
1048,0940.jpg,0,0,0,0,blank
1049,0939.jpeg,0,0,0,0,blank
1050,0938.jpeg,6,421,189,889,face_with_mask
1051,0937.jpg,0,0,0,0,blank
1052,0936.jpg,280,579,162,535,face_with_mask
