,name,x1,x2,y1,y2,classname
1053,0935.jpg,289,380,73,182,face_no_mask
1054,0935.jpg,594,686,146,261,face_no_mask
1055,0934.png,307,995,0,722,face_with_mask
1056,0933.jpg,274,534,196,432,face_no_mask
1057,0932.jpg,216,344,52,242,face_with_mask
1058,0931.jpg,0,0,0,0,blank
1059,0930.jpg,345,804,326,1220,face_with_mask
1060,0929.jpg,0,0,0,0,blank
1061,0928.jpg,993,1135,51,254,face_with_mask
1062,0927.jpg,1283,1408,294,441,face_with_mask
1063,0927.jpg,886,1008,187,348,face_with_mask
1064,0926.jpg,0,0,0,0,blank
1065,0925.jpg,0,0,0,0,blank
1066,0924.jpg,478,559,142,259,face_with_mask
1067,0923.jpg,427,661,157,467,face_no_mask
1068,0922.jpg,443,669,90,409,face_with_mask
1069,0921.jpg,238,586,246,783,face_no_mask
1070,0920.jpg,540,676,163,341,face_with_mask
1071,0919.jpg,228,456,113,419,face_no_mask
1072,0918.jpg,308,405,146,287,face_with_mask
1073,0917.jpg,534,710,291,543,face_with_mask
1074,0916.jpg,0,0,0,0,blank
1075,0915.jpg,0,0,0,0,blank
1076,0914.jpg,253,530,201,551,face_no_mask
1077,0913.jpg,258,487,126,428,face_with_mask
1078,0912.jpg,0,0,0,0,blank
1079,0911.jpg,246,395,62,299,face_with_mask
1080,0910.jpg,0,0,0,0,blank
1081,0909.jpg,148,301,74,316,face_with_mask
1082,0908.jpg,0,0,0,0,blank
1083,0907.jpg,0,0,0,0,blank
1084,0906.jpg,131,203,51,142,face_with_mask
1085,0905.jpg,0,0,0,0,blank
1086,0904.jpg,0,0,0,0,blank
1087,0902.jpg,812,956,417,611,face_no_mask
1088,0902.jpg,557,713,202,393,face_with_mask
1089,0902.jpg,65,181,93,289,face_with_mask
1090,0902.jpg,412,548,321,503,face_with_mask
1091,0901.jpeg,277,449,106,302,face_with_mask
1092,0900.jpg,192,283,70,188,face_with_mask
1093,0900.jpg,411,505,102,214,face_with_mask
1094,0896.jpg,406,516,132,238,face_with_mask
1095,0895.jpg,153,333,137,375,face_no_mask
1096,0894.jpg,206,453,206,493,face_no_mask
1097,0893.jpg,141,228,120,238,face_with_mask
1098,0893.jpg,373,505,139,322,face_with_mask
1099,0893.jpg,591,676,103,200,face_with_mask
1100,0892.jpg,201,300,65,245,face_with_mask
1101,0891.jpg,366,573,151,445,face_with_mask
1102,0890.jpg,199,250,56,131,face_with_mask
1103,0889.jpg,398,584,231,479,face_no_mask
1104,0888.jpg,283,676,126,673,face_with_mask
1105,0887.jpg,0,0,0,0,blank
1106,0884.jpg,0,0,0,0,blank
1107,0883.jpg,0,0,0,0,blank
1108,0881.jpg,0,0,0,0,blank
1109,0880.jpg,0,0,0,0,blank
1110,0878.jpg,0,0,0,0,blank
1111,0876.jpg,547,627,315,397,face_with_mask
1112,0875.jpg,0,0,0,0,blank
1113,0874.jpg,0,0,0,0,blank
1114,0873.jpg,0,0,0,0,blank
1115,0872.jpg,411,496,21,125,face_with_mask
1116,0872.jpg,106,233,6,206,face_with_mask
1117,0871.jpg,446,516,261,369,face_with_mask
1118,0870.jpg,0,0,0,0,blank
1119,0869.jpg,0,0,0,0,blank
1120,0867.jpg,491,684,149,433,face_with_mask
1121,0867.jpg,303,489,466,746,face_with_mask
1122,0866.jpg,0,0,0,0,blank
1123,0865.jpg,327,424,59,214,face_no_mask
1124,0864.jpg,349,562,189,533,face_with_mask
1125,0863.jpg,0,0,0,0,blank
1126,0862.jpg,174,669,141,837,face_with_mask
1127,0861.jpg,0,0,0,0,blank
1128,0860.jpg,0,0,0,0,blank
1129,0858.jpg,0,0,0,0,blank
1130,0857.jpg,0,0,0,0,blank
1131,0855.jpg,231,329,771,859,face_with_mask
1132,0853.jpg,0,0,0,0,blank
1133,0852.jpg,0,0,0,0,blank
1134,0851.jpg,370,427,461,542,face_with_mask
1135,0850.jpg,0,0,0,0,blank
1136,0849.jpg,0,0,0,0,blank
1137,0848.jpg,0,0,0,0,blank
1138,0847.jpg,419,520,166,321,face_with_mask
1139,0846.jpg,248,412,306,521,face_with_mask
1140,0845.jpg,0,0,0,0,blank
1141,0844.jpg,0,0,0,0,blank
1142,0843.jpg,264,413,145,332,face_with_mask
1143,0843.jpg,445,513,467,550,face_with_mask
1144,0842.jpg,317,571,222,526,face_with_mask
1145,0842.jpg,653,806,210,415,face_with_mask
1146,0841.jpg,0,0,0,0,blank
1147,0839.jpg,148,442,58,464,face_with_mask
1148,0839.jpg,535,846,186,612,face_with_mask
1149,0838.jpg,524,735,145,448,face_with_mask
1150,0837.jpg,0,0,0,0,blank
1151,0836.jpg,0,0,0,0,blank
1152,0835.jpg,0,0,0,0,blank
1153,0834.jpg,217,474,243,572,face_no_mask
1154,0833.jpg,0,0,0,0,blank
1155,0832.jpg,905,974,635,737,face_with_mask
1156,0831.jpg,127,641,200,898,face_with_mask
1157,0830.jpg,0,0,0,0,blank
1158,0829.jpg,0,0,0,0,blank
1159,0828.jpg,667,727,120,190,face_with_mask
1160,0827.jpg,805,858,108,182,face_with_mask
1161,0826.jpg,0,0,0,0,blank
1162,0825.jpg,259,334,213,322,face_with_mask
1163,0824.jpg,327,453,74,249,face_with_mask
1164,0824.jpg,619,851,197,499,face_with_mask
1165,0823.jpg,0,0,0,0,blank
1166,0822.jpg,0,0,0,0,blank
1167,0821.jpg,870,923,368,437,face_with_mask
1168,0820.jpg,349,550,226,580,face_with_mask
1169,0817.jpg,0,0,0,0,blank
1170,0815.jpg,0,0,0,0,blank
1171,0814.jpg,0,0,0,0,blank
1172,0813.jpg,0,0,0,0,blank
1173,0812.jpg,0,0,0,0,blank
1174,0811.jpg,0,0,0,0,blank
1175,0810.jpg,0,0,0,0,blank
1176,0809.jpg,0,0,0,0,blank
1177,0808.jpg,0,0,0,0,blank
1178,0807.jpg,0,0,0,0,blank
1179,0806.jpg,94,699,0,912,face_with_mask
1180,0805.jpg,0,0,0,0,blank
1181,0804.jpg,253,322,57,153,face_with_mask
1182,0803.jpg,0,0,0,0,blank
1183,0802.jpg,190,535,261,761,face_with_mask
1184,0801.jpg,0,0,0,0,blank
1185,0800.jpg,748,815,378,487,face_with_mask
1186,0799.jpg,0,0,0,0,blank
1187,0797.jpg,269,511,109,419,face_with_mask
1188,0796.jpg,0,0,0,0,blank
1189,0795.jpg,440,551,78,246,face_with_mask
1190,0794.jpg,0,0,0,0,blank
1191,0793.jpg,0,0,0,0,blank
1192,0792.jpg,157,478,308,816,face_with_mask
1193,0791.jpg,532,784,29,414,face_with_mask
1194,0790.jpg,0,0,0,0,blank
1195,0789.jpg,0,0,0,0,blank
1196,0788.jpg,0,0,0,0,blank
1197,0787.jpg,0,0,0,0,blank
1198,0786.jpg,107,653,137,840,face_with_mask
1199,0785.jpg,616,722,174,316,face_with_mask
1200,0784.jpg,0,0,0,0,blank
1201,0783.jpg,0,0,0,0,blank
1202,0782.jpg,171,515,155,601,face_with_mask
1203,0781.jpg,101,265,320,565,face_no_mask
1204,0780.jpg,209,545,142,646,face_with_mask
1205,0779.jpg,207,602,185,637,face_with_mask
1206,0778.jpg,0,0,0,0,blank
1207,0777.jpg,0,0,0,0,blank
1208,0776.jpg,0,0,0,0,blank
1209,0775.jpg,114,275,164,315,face_with_mask
1210,0774.jpg,0,0,0,0,blank
1211,0773.jpg,325,593,170,580,face_with_mask
1212,0772.jpg,0,0,0,0,blank
1213,0771.jpg,458,593,123,344,face_with_mask
1214,0770.jpg,271,582,228,848,face_with_mask
1215,0769.jpg,199,354,215,400,face_with_mask
1216,0767.jpg,442,547,218,285,face_no_mask
1217,0766.jpg,0,0,0,0,blank
1218,0765.jpg,403,544,279,435,face_with_mask
1219,0764.jpg,0,0,0,0,blank
1220,0763.jpg,121,296,90,282,face_no_mask
1221,0763.jpg,50,691,111,908,face_with_mask
1222,0762.jpg,0,0,0,0,blank
1223,0761.jpg,259,455,155,465,face_with_mask
1224,0760.jpg,496,633,247,448,face_with_mask
1225,0759.jpg,162,574,283,889,face_no_mask
1226,0758.jpg,0,0,0,0,blank
1227,0757.jpg,670,762,669,776,face_with_mask
1228,0756.jpg,0,0,0,0,blank
1229,0755.jpg,0,0,0,0,blank
1230,0754.jpg,0,0,0,0,blank
1231,0753.jpg,0,0,0,0,blank
1232,0752.jpg,249,338,44,165,face_with_mask
1233,0751.jpg,0,0,0,0,blank
1234,0750.jpg,449,705,89,443,face_with_mask
1235,0749.jpg,274,377,267,415,face_with_mask
1236,0748.jpg,0,0,0,0,blank
1237,0746.jpg,332,568,389,732,face_with_mask
1238,0746.jpg,117,198,242,380,face_with_mask
1239,0745.jpg,359,486,100,253,face_with_mask
1240,0744.jpg,0,0,0,0,blank
1241,0743.jpg,299,559,331,678,face_with_mask
1242,0742.jpg,100,885,68,601,face_with_mask
1243,0741.jpg,0,0,0,0,blank
1244,0740.jpg,329,581,116,469,face_with_mask
1245,0739.jpg,0,0,0,0,blank
1246,0738.jpg,0,0,0,0,blank
1247,0737.jpg,0,0,0,0,blank
1248,0736.jpg,0,0,0,0,blank
1249,0735.jpg,826,891,321,436,face_with_mask
1250,0734.jpg,344,418,198,299,face_with_mask
1251,0733.jpg,189,639,275,839,face_with_mask
1252,0732.jpg,471,533,136,205,face_with_mask
1253,0731.jpg,0,0,0,0,blank
1254,0730.jpg,0,0,0,0,blank
1255,0729.jpg,732,810,84,163,face_with_mask
1256,0728.jpg,0,0,0,0,blank
1257,0727.jpg,175,472,213,656,face_with_mask
1258,0726.jpg,266,522,353,696,face_with_mask
1259,0725.jpg,373,634,266,638,face_with_mask
1260,0724.jpg,687,852,91,324,face_with_mask
1261,0724.jpg,478,586,702,786,face_with_mask
1262,0723.jpg,0,0,0,0,blank
1263,0722.jpg,397,491,55,166,face_with_mask
1264,0721.jpg,236,344,153,325,face_no_mask
1265,0721.jpg,553,785,124,495,face_with_mask
1266,0720.jpg,0,0,0,0,blank
1267,0719.jpg,435,551,142,304,face_with_mask
1268,0718.jpg,269,370,52,189,face_with_mask
1269,0718.jpg,498,605,593,858,face_with_mask
1270,0717.jpg,0,0,0,0,blank
1271,0716.jpg,0,0,0,0,blank
1272,0715.jpg,187,597,192,839,face_with_mask
1273,0714.jpg,289,504,213,603,face_with_mask
1274,0713.jpg,0,0,0,0,blank
1275,0712.jpg,424,575,161,365,face_with_mask
1276,0711.jpg,464,707,160,498,face_with_mask
1277,0710.jpg,0,0,0,0,blank
1278,0709.jpg,0,0,0,0,blank
1279,0708.jpg,537,609,291,398,face_with_mask
1280,0707.jpg,0,0,0,0,blank
1281,0706.jpg,112,419,365,781,face_with_mask
1282,0705.jpg,0,0,0,0,blank
1283,0704.jpg,0,0,0,0,blank
1284,0703.jpg,0,0,0,0,blank
1285,0702.jpg,0,0,0,0,blank
1286,0701.jpg,0,0,0,0,blank
1287,0700.jpg,0,0,0,0,blank
1288,0699.jpg,0,0,0,0,blank
1289,0698.jpg,295,507,126,443,face_with_mask
1290,0697.jpg,0,0,0,0,blank
1291,0696.jpg,178,342,139,434,face_no_mask
1292,0695.jpg,785,922,340,534,face_with_mask
1293,0694.jpg,0,0,0,0,blank
1294,0693.jpg,420,602,164,460,face_with_mask
1295,0692.jpg,346,476,89,263,face_no_mask
1296,0691.jpg,542,633,360,445,face_with_mask
1297,0690.jpg,267,566,431,908,face_with_mask
1298,0689.jpg,0,0,0,0,blank
1299,0688.jpg,271,373,68,255,face_with_mask
1300,0687.jpg,0,0,0,0,blank
1301,0686.jpg,367,407,104,151,face_with_mask
1302,0685.jpg,211,247,122,178,face_with_mask
1303,0684.jpg,0,0,0,0,blank
1304,0683.jpg,200,237,137,183,face_with_mask
1305,0682.jpg,101,204,73,206,face_with_mask
1306,0682.jpg,318,394,45,162,face_with_mask
1307,0681.jpg,432,527,74,190,face_with_mask
1308,0680.jpg,697,865,188,423,face_with_mask
1309,0679.jpg,0,0,0,0,blank
1310,0678.jpg,409,584,242,505,face_with_mask
1311,0677.jpg,0,0,0,0,blank
1312,0676.jpg,433,586,197,444,face_with_mask
1313,0675.jpg,397,580,178,417,face_with_mask
1314,0675.jpg,732,863,249,439,face_with_mask
1315,0675.jpg,146,275,203,378,face_with_mask
1316,0674.jpg,372,590,102,428,face_with_mask
1317,0673.jpg,0,0,0,0,blank
1318,0672.jpg,597,736,113,333,face_with_mask
1319,0671.jpg,190,488,1,455,face_with_mask
1320,0670.jpg,0,0,0,0,blank
1321,0669.jpg,340,578,195,567,face_with_mask
1322,0668.jpg,0,0,0,0,blank
1323,0667.jpg,0,0,0,0,blank
1324,0666.jpg,139,398,141,459,face_with_mask
1325,0666.jpg,641,859,147,496,face_with_mask
1326,0665.jpg,719,777,220,297,face_with_mask
1327,0664.jpg,0,0,0,0,blank
1328,0663.jpg,0,0,0,0,blank
1329,0662.jpg,0,0,0,0,blank
1330,0661.jpg,229,470,480,799,face_with_mask
1331,0660.jpg,0,0,0,0,blank
1332,0659.jpg,0,0,0,0,blank
1333,0658.jpg,0,0,0,0,blank
1334,0657.jpg,271,563,201,620,face_with_mask
1335,0656.jpg,0,0,0,0,blank
1336,0655.jpg,441,607,136,382,face_with_mask
1337,0654.jpg,0,0,0,0,blank
1338,0653.jpg,0,0,0,0,blank
1339,0652.jpg,241,330,138,275,face_with_mask
1340,0651.jpg,0,0,0,0,blank
1341,0650.jpg,23,427,353,969,face_with_mask
1342,0649.jpg,0,0,0,0,blank
1343,0648.jpg,0,0,0,0,blank
1344,0647.jpg,0,0,0,0,blank
1345,0646.jpg,300,534,151,537,face_with_mask
1346,0646.jpg,236,311,294,392,face_no_mask
1347,0645.jpg,752,847,311,393,face_with_mask
1348,0644.jpg,354,603,163,436,face_with_mask
1349,0643.jpg,166,643,291,923,face_with_mask
1350,0643.jpg,176,360,500,669,face_with_mask
1351,0642.jpg,244,327,359,520,face_with_mask
1352,0641.jpg,0,0,0,0,blank
1353,0640.jpg,359,446,141,239,face_with_mask
1354,0639.jpg,157,637,1,491,face_with_mask
1355,0638.jpg,386,612,182,481,face_with_mask
1356,0636.jpg,292,440,208,358,face_with_mask
1357,0635.jpg,394,529,142,293,face_with_mask
1358,0634.jpg,199,671,169,824,face_no_mask
1359,0633.jpg,661,741,327,444,face_no_mask
1360,0632.jpg,0,0,0,0,blank
1361,0631.jpg,0,0,0,0,blank
1362,0630.jpg,71,214,48,325,face_with_mask
1363,0629.jpg,0,0,0,0,blank
1364,0628.jpg,293,416,24,163,face_no_mask
1365,0627.jpg,332,540,622,933,face_with_mask
1366,0626.jpg,402,644,194,524,face_with_mask
1367,0625.jpg,0,0,0,0,blank
1368,0624.jpg,0,0,0,0,blank
1369,0623.jpg,660,729,230,313,face_with_mask
1370,0623.jpg,231,317,282,383,face_with_mask
1371,0623.jpg,747,849,307,424,face_with_mask
1372,0623.jpg,146,215,261,350,face_with_mask
1373,0623.jpg,291,346,189,264,face_with_mask
1374,0623.jpg,151,214,138,235,face_with_mask
1375,0623.jpg,540,628,273,349,face_with_mask
1376,0622.jpg,0,0,0,0,blank
1377,0621.jpg,0,0,0,0,blank
1378,0620.jpg,0,0,0,0,blank
1379,0619.jpg,0,0,0,0,blank
1380,0618.jpg,329,608,121,476,face_no_mask
1381,0617.jpg,0,0,0,0,blank
1382,0616.jpg,0,0,0,0,blank
1383,0615.jpg,0,0,0,0,blank
1384,0614.jpg,229,534,351,669,face_with_mask
1385,0613.jpg,0,0,0,0,blank
1386,0612.jpg,535,646,266,421,face_with_mask
1387,0611.jpg,446,564,18,210,face_with_mask
1388,0610.jpg,0,0,0,0,blank
1389,0609.jpg,280,336,154,223,face_with_mask
1390,0608.jpg,0,0,0,0,blank
1391,0607.jpg,296,470,206,420,face_with_mask
1392,0606.jpg,0,0,0,0,blank
1393,0605.jpg,526,641,3,87,face_with_mask
1394,0604.jpg,0,0,0,0,blank
1395,0603.jpg,553,710,466,659,face_with_mask
1396,0602.jpg,0,0,0,0,blank
1397,0601.jpg,547,610,452,542,face_with_mask
1398,0599.jpg,174,338,100,328,face_with_mask
1399,0598.jpg,167,583,267,806,face_no_mask
1400,0597.jpg,585,877,112,477,face_no_mask
1401,0596.jpg,61,215,184,394,face_no_mask
1402,0595.jpg,294,508,143,390,face_with_mask
1403,0594.jpg,275,354,121,230,face_with_mask
1404,0593.jpeg,342,406,28,114,face_with_mask
1405,0593.jpeg,38,86,236,280,face_with_mask
1406,0592.jpg,572,883,81,446,face_with_mask
1407,0591.jpg,0,0,0,0,blank
1408,0590.jpg,0,0,0,0,blank
1409,0589.jpg,540,882,238,633,face_no_mask
1410,0588.jpg,397,591,179,404,face_with_mask
1411,0587.jpg,530,634,44,189,face_no_mask
1412,0586.jpg,209,306,139,268,face_with_mask
1413,0585.jpg,388,554,180,395,face_with_mask
1414,0584.jpg,595,919,46,383,face_with_mask
1415,0583.jpg,1311,1963,446,1390,face_with_mask
1416,0582.jpg,89,378,125,572,face_with_mask
1417,0581.jpg,0,0,0,0,blank
1418,0580.jpg,388,434,95,168,face_with_mask
1419,0579.jpg,0,0,0,0,blank
1420,0578.jpg,250,523,182,532,face_no_mask
1421,0577.jpg,142,404,141,482,face_with_mask
1422,0576.jpg,431,707,81,354,face_no_mask
1423,0575.jpg,298,384,123,228,face_with_mask
1424,0574.jpg,0,0,0,0,blank
1425,0573.jpg,635,762,318,472,face_no_mask
1426,0573.jpg,162,289,273,425,face_with_mask
1427,0572.jpg,171,551,347,917,face_no_mask
1428,0571.jpg,402,605,195,496,face_with_mask
1429,0570.png,200,575,117,586,face_with_mask
1430,0569.jpg,14,374,90,590,face_with_mask
1431,0568.jpg,303,689,131,681,face_with_mask
1432,0567.jpg,179,343,64,317,face_with_mask
1433,0566.jpg,0,0,0,0,blank
1434,0565.jpg,218,360,69,274,face_with_mask
1435,0564.jpg,34,113,62,182,face_with_mask
1436,0564.jpg,364,444,62,178,face_with_mask
1437,0564.jpg,180,258,85,208,face_with_mask
1438,0564.jpg,583,670,72,190,face_with_mask
1439,0563.jpg,418,500,277,415,face_with_mask
1440,0562.jpg,216,294,135,253,face_no_mask
1441,0561.jpg,212,506,71,471,face_with_mask
1442,0559.jpg,341,827,226,967,face_with_mask
1443,0558.jpg,217,429,195,541,face_with_mask
1444,0557.png,0,0,0,0,blank
1445,0556.jpg,427,703,167,511,face_with_mask
1446,0555.jpg,530,771,76,386,face_with_mask
1447,0554.jpg,0,0,0,0,blank
1448,0553.jpg,273,607,0,377,face_with_mask
1449,0552.jpg,519,702,98,358,face_no_mask
1450,0551.jpg,404,588,235,521,face_no_mask
1451,0550.jpg,531,825,176,587,face_no_mask
1452,0550.jpg,441,548,284,437,face_with_mask
1453,0549.jpg,211,532,286,691,face_no_mask
1454,0548.jpg,440,528,228,352,face_with_mask
1455,0547.jpg,328,758,164,828,face_with_mask
1456,0546.jpg,106,144,37,93,face_with_mask
1457,0545.jpg,115,223,139,359,face_with_mask
1458,0544.jpg,134,413,39,359,face_with_mask
1459,0543.jpg,0,0,0,0,blank
1460,0542.jpg,411,611,96,372,face_with_mask
1461,0541.jpg,197,379,150,377,face_with_mask
1462,0540.jpg,561,618,146,206,face_with_mask
1463,0540.jpg,331,397,66,162,face_with_mask
1464,0540.jpg,479,548,121,200,face_with_mask
1465,0539.jpg,0,0,0,0,blank
1466,0538.jpg,464,575,202,325,face_with_mask
1467,0538.jpg,137,328,97,385,face_with_mask
1468,0537.jpg,439,574,96,267,face_with_mask
1469,0536.jpg,178,415,110,403,face_with_mask
1470,0535.jpg,0,0,0,0,blank
1471,0534.jpeg,304,543,111,407,face_with_mask
1472,0533.jpg,80,172,118,230,face_with_mask
1473,0533.jpg,302,364,170,263,face_with_mask
1474,0533.jpg,435,504,160,258,face_with_mask
1475,0532.jpg,591,1971,590,2546,face_no_mask
1476,0532.jpg,1940,3311,835,2484,face_with_mask
1477,0531.jpg,366,663,149,567,face_no_mask
1478,0530.jpg,451,530,71,163,face_no_mask
1479,0529.jpg,326,552,187,508,face_no_mask
1480,0528.png,103,303,31,324,face_with_mask
1481,0527.jpg,211,388,76,306,face_with_mask
1482,0526.jpg,281,904,409,1352,face_with_mask
1483,0525.jpg,0,0,0,0,blank
1484,0524.jpg,355,579,199,530,face_no_mask
1485,0523.jpg,0,0,0,0,blank
1486,0522.jpg,260,472,222,472,face_no_mask
1487,0521.jpg,503,661,203,411,face_with_mask
1488,0520.jpg,287,420,120,300,face_no_mask
1489,0519.jpg,393,617,49,361,face_no_mask
1490,0518.jpg,317,432,74,244,face_with_mask
1491,0518.jpg,539,704,67,261,face_with_mask
1492,0517.jpeg,324,444,180,344,face_no_mask
1493,0517.jpeg,450,551,239,362,face_with_mask
1494,0517.jpeg,85,194,218,351,face_no_mask
1495,0517.jpeg,580,729,59,279,face_with_mask
1496,0516.jpg,177,404,274,560,face_with_mask
1497,0516.jpg,824,1021,308,577,face_with_mask
1498,0516.jpg,424,630,338,569,face_with_mask
1499,0515.png,0,0,0,0,blank
1500,0514.png,252,387,108,278,face_with_mask
1501,0513.jpg,140,501,173,715,face_no_mask
1502,0511.jpg,165,393,169,459,face_no_mask
1503,0511.jpg,504,755,155,493,face_no_mask
1504,0511.jpg,604,670,236,326,face_with_mask
1505,0510.jpg,518,667,67,280,face_with_mask
1506,0509.png,49,366,118,558,face_with_mask
1507,0508.jpg,619,728,258,389,face_no_mask
1508,0507.jpg,407,715,197,583,face_no_mask
1509,0506.jpg,0,0,0,0,blank
1510,0505.jpg,189,312,102,261,face_with_mask
1511,0504.jpg,185,230,231,282,face_with_mask
1512,0503.png,0,0,0,0,blank
1513,0502.png,166,532,34,517,face_with_mask
1514,0501.png,0,0,0,0,blank
1515,0500.jpeg,716,790,95,191,face_no_mask
1516,0499.jpg,342,673,168,640,face_with_mask
1517,0498.jpg,463,757,163,546,face_with_mask
1518,0497.jpg,463,592,41,253,face_with_mask
1519,0497.jpg,351,403,163,222,face_with_mask
1520,0496.jpg,169,333,157,365,face_no_mask
1521,0495.jpg,456,643,191,408,face_no_mask
1522,0494.jpg,362,703,193,639,face_no_mask
1523,0493.jpg,413,1300,352,1631,face_with_mask
1524,0492.jpg,459,514,39,125,face_with_mask
1525,0492.jpg,135,204,85,188,face_with_mask
1526,0491.jpg,220,274,81,132,face_with_mask
1527,0491.jpg,345,393,78,142,face_with_mask
1528,0490.jpg,503,767,142,459,face_no_mask
1529,0489.jpg,469,625,225,458,face_no_mask
1530,0488.jpg,146,572,146,824,face_with_mask
1531,0487.jpg,62,159,62,193,face_with_mask
1532,0486.jpg,244,584,234,636,face_with_mask
1533,0485.jpg,218,589,143,656,face_no_mask
1534,0484.jpg,0,0,0,0,blank
1535,0483.jpg,215,403,163,402,face_with_mask
1536,0482.jpg,160,458,231,620,face_with_mask
1537,0481.jpg,481,714,64,403,face_no_mask
1538,0480.jpg,291,354,100,179,face_with_mask
1539,0479.jpg,510,946,121,635,face_no_mask
1540,0479.jpg,250,467,371,703,face_no_mask
1541,0478.jpg,186,571,205,697,face_no_mask
1542,0477.jpg,96,505,213,746,face_no_mask
1543,0476.jpg,198,383,103,315,face_with_mask
1544,0475.jpg,222,352,215,376,face_with_mask
1545,0475.jpg,563,710,33,225,face_with_mask
1546,0474.png,0,0,0,0,blank
1547,0473.png,241,393,22,238,face_with_mask
1548,0472.jpg,369,512,126,308,face_with_mask
1549,0472.jpg,648,794,85,284,face_no_mask
1550,0471.jpg,806,863,48,123,face_with_mask
1551,0470.jpg,228,583,220,677,face_with_mask
1552,0469.jpg,426,910,280,868,face_with_mask
1553,0466.jpg,33,178,198,450,face_with_mask
1554,0465.jpg,307,468,88,277,face_with_mask
1555,0464.jpg,1445,1657,404,692,face_with_mask
1556,0464.jpg,207,437,284,644,face_with_mask
1557,0463.jpg,142,190,79,128,face_with_mask
1558,0462.jpg,159,278,229,391,face_with_mask
1559,0461.jpg,391,814,65,636,face_no_mask
1560,0460.jpg,213,246,117,169,face_with_mask
1561,0459.jpg,247,475,96,423,face_no_mask
1562,0458.jpg,415,745,82,542,face_with_mask
1563,0457.jpg,389,666,102,473,face_no_mask
1564,0456.jpg,213,590,138,678,face_no_mask
1565,0455.jpg,361,643,315,652,face_with_mask
1566,0454.jpg,257,434,434,699,face_no_mask
1567,0453.jpg,234,501,106,554,face_no_mask
1568,0452.jpg,416,530,188,344,face_with_mask
1569,0451.jpg,281,631,134,650,face_with_mask
1570,0450.jpg,0,0,0,0,blank
1571,0449.jpg,1412,1599,392,654,face_with_mask
1572,0448.jpg,94,282,163,374,face_with_mask
1573,0447.jpg,180,410,108,429,face_no_mask
1574,0446.jpg,308,472,108,336,face_no_mask
1575,0445.jpg,647,874,436,771,face_with_mask
1576,0444.jpg,0,0,0,0,blank
1577,0443.jpg,0,0,0,0,blank
1578,0442.jpg,272,513,149,471,face_with_mask
1579,0442.jpg,420,487,243,312,face_with_mask
1580,0441.jpg,216,270,97,170,face_with_mask
1581,0440.jpg,170,209,178,242,face_with_mask
1582,0439.jpg,0,0,0,0,blank
1583,0438.jpg,0,0,0,0,blank
1584,0437.jpg,0,0,0,0,blank
1585,0434.jpg,0,0,0,0,blank
1586,0433.jpg,0,0,0,0,blank
1587,0431.jpg,561,750,107,358,face_with_mask
1588,0430.jpg,0,0,0,0,blank
1589,0429.jpg,193,249,56,123,face_with_mask
1590,0428.jpg,326,423,128,239,face_with_mask
