,name,x1,x2,y1,y2,classname
1591,0428.jpg,11,75,263,339,face_no_mask
1592,0428.jpg,47,108,131,211,face_no_mask
1593,0428.jpg,521,590,131,216,face_with_mask
1594,0428.jpg,640,708,105,193,face_with_mask
1595,0427.jpg,175,499,136,562,face_with_mask
1596,0426.jpg,0,0,0,0,blank
1597,0425.jpg,313,386,123,252,face_with_mask
1598,0425.jpg,448,536,90,213,face_with_mask
1599,0425.jpg,453,586,63,246,face_with_mask
1600,0424.jpg,449,504,123,191,face_with_mask
1601,0424.jpg,327,369,125,181,face_with_mask
1602,0424.jpg,275,326,144,216,face_with_mask
1603,0424.jpg,207,278,170,261,face_with_mask
1604,0423.jpg,234,356,77,361,face_with_mask
1605,0422.jpg,269,357,210,342,face_with_mask
1606,0421.jpg,294,481,113,350,face_with_mask
1607,0420.jpeg,935,1227,145,526,face_with_mask
1608,0419.jpg,0,0,0,0,blank
1609,0418.jpg,202,387,140,529,face_with_mask
1610,0418.jpg,317,380,236,289,face_with_mask
1611,0417.jpg,149,514,105,581,face_with_mask
1612,0416.jpg,627,685,129,213,face_no_mask
1613,0415.jpg,0,0,0,0,blank
1614,0414.jpg,0,0,0,0,blank
1615,0413.jpg,0,0,0,0,blank
1616,0412.jpg,466,543,152,260,face_with_mask
1617,0411.jpg,265,368,141,273,face_with_mask
1618,0411.jpg,489,573,125,236,face_with_mask
1619,0410.jpg,367,448,74,193,face_with_mask
1620,0410.jpg,155,206,160,216,face_with_mask
1621,0409.jpg,129,553,270,877,face_no_mask
1622,0407.jpg,203,285,35,148,face_with_mask
1623,0406.jpg,113,186,88,182,face_with_mask
1624,0404.jpg,401,456,155,229,face_with_mask
1625,0404.jpg,527,584,226,304,face_with_mask
1626,0404.jpg,607,674,116,211,face_with_mask
1627,0403.jpg,1145,1274,226,356,face_with_mask
1628,0403.jpg,341,449,299,424,face_with_mask
1629,0402.jpg,193,257,161,251,face_with_mask
1630,0402.jpg,701,764,133,220,face_with_mask
1631,0401.jpg,454,545,110,223,face_with_mask
1632,0400.jpg,592,675,94,188,face_with_mask
1633,0400.jpg,253,320,133,223,face_with_mask
1634,0398.jpg,0,0,0,0,blank
1635,0396.jpg,0,0,0,0,blank
1636,0395.jpg,604,744,130,285,face_with_mask
1637,0395.jpg,238,363,256,423,face_with_mask
1638,0394.jpg,280,355,185,274,face_with_mask
1639,0394.jpg,461,522,73,162,face_with_mask
1640,0394.jpg,32,113,135,259,face_with_mask
1641,0392.jpg,346,385,169,217,face_with_mask
1642,0391.jpg,408,609,63,353,face_no_mask
1643,0390.jpg,351,731,126,631,face_no_mask
1644,0389.jpg,97,287,96,330,face_no_mask
1645,0388.jpg,403,468,88,161,face_with_mask
1646,0387.png,163,477,74,505,face_with_mask
1647,0385.jpg,663,1198,145,950,face_with_mask
1648,0384.jpg,334,745,66,766,face_with_mask
1649,0383.jpg,709,812,122,240,face_with_mask
1650,0383.jpg,286,442,138,308,face_with_mask
1651,0382.jpg,353,684,129,600,face_with_mask
1652,0381.jpg,482,676,96,418,face_no_mask
1653,0380.jpg,564,721,318,560,face_no_mask
1654,0380.jpg,216,341,432,602,face_no_mask
1655,0379.jpg,455,649,420,698,face_with_mask
1656,0379.jpg,699,881,415,673,face_with_mask
1657,0378.jpg,482,581,57,198,face_no_mask
1658,0378.jpg,283,370,47,186,face_with_mask
1659,0377.jpg,339,598,269,623,face_no_mask
1660,0376.png,213,554,110,562,face_with_mask
1661,0375.jpg,436,550,87,247,face_with_mask
1662,0374.jpg,120,560,173,888,face_no_mask
1663,0373.jpg,190,466,215,518,face_no_mask
1664,0372.jpg,180,520,155,605,face_with_mask
1665,0371.jpg,0,0,0,0,blank
1666,0370.jpg,0,0,0,0,blank
1667,0369.jpg,0,0,0,0,blank
1668,0368.jpg,37,75,121,168,face_no_mask
1669,0367.png,162,574,47,498,face_no_mask
1670,0366.jpg,1090,1456,343,756,face_with_mask
1671,0366.jpg,738,1046,206,637,face_with_mask
1672,0365.jpg,208,521,150,473,face_with_mask
1673,0364.jpg,0,0,0,0,blank
1674,0363.jpg,0,0,0,0,blank
1675,0362.jpg,0,0,0,0,blank
1676,0361.jpg,0,0,0,0,blank
1677,0360.jpg,0,0,0,0,blank
1678,0359.jpg,0,0,0,0,blank
1679,0357.jpg,662,801,37,215,face_with_mask
1680,0356.jpg,885,1136,119,452,face_with_mask
1681,0355.jpeg,815,1129,226,626,face_with_mask
1682,0354.jpg,685,768,63,139,face_with_mask
1683,0353.jpg,1378,1545,318,506,face_with_mask
1684,0353.jpg,879,1006,723,856,face_with_mask
1685,0353.jpg,112,319,764,1030,face_with_mask
1686,0352.jpg,0,0,0,0,blank
1687,0351.jpg,0,0,0,0,blank
1688,0350.jpg,0,0,0,0,blank
1689,0349.jpg,439,683,161,414,face_with_mask
1690,0347.jpg,542,696,180,393,face_with_mask
1691,0347.jpg,90,225,297,504,face_with_mask
1692,0347.jpg,286,412,96,279,face_with_mask
1693,0347.jpg,836,1140,0,377,face_with_mask
1694,0346.jpg,35,161,128,280,face_with_mask
1695,0346.jpg,305,437,149,318,face_with_mask
1696,0346.jpg,643,764,215,354,face_with_mask
1697,0345.jpg,0,0,0,0,blank
1698,0344.jpg,660,754,169,271,face_with_mask
1699,0344.jpg,980,1040,351,418,face_with_mask
1700,0343.jpg,490,733,151,492,face_with_mask
1701,0342.jpg,0,0,0,0,blank
1702,0341.jpg,0,0,0,0,blank
1703,0340.jpg,0,0,0,0,blank
1704,0339.jpg,0,0,0,0,blank
1705,0338.jpg,0,0,0,0,blank
1706,0337.jpg,628,910,190,624,face_with_mask
1707,0335.jpg,1023,1115,132,242,face_no_mask
1708,0335.jpg,583,672,193,337,face_with_mask
1709,0335.jpg,289,399,228,394,face_with_mask
1710,0335.jpg,166,250,145,257,face_no_mask
1711,0335.jpg,909,1015,226,404,face_with_mask
1712,0335.jpg,275,377,127,264,face_with_mask
1713,0334.jpg,399,512,183,336,face_with_mask
1714,0333.jpg,64,178,115,272,face_with_mask
1715,0333.jpg,375,482,124,284,face_with_mask
1716,0333.jpg,704,885,0,175,face_with_mask
1717,0332.jpg,729,980,3,295,face_with_mask
1718,0331.jpg,1198,2402,1337,2851,face_no_mask
1719,0330.jpg,186,362,130,373,face_no_mask
1720,0329.jpg,0,0,0,0,blank
1721,0328.jpg,329,490,90,297,face_with_mask
1722,0328.jpg,121,195,52,155,face_with_mask
1723,0327.jpg,610,1372,576,1722,face_no_mask
1724,0326.jpg,0,0,0,0,blank
1725,0325.jpg,505,684,171,389,face_with_mask
1726,0324.jpg,636,751,144,323,face_with_mask
1727,0323.jpg,123,461,102,624,face_with_mask
1728,0322.jpg,0,0,0,0,blank
1729,0321.jpg,208,339,84,244,face_with_mask
1730,0321.jpg,507,612,274,413,face_with_mask
1731,0320.jpg,518,722,180,463,face_with_mask
1732,0319.jpg,99,228,63,243,face_no_mask
1733,0318.jpg,0,0,0,0,blank
1734,0317.jpg,378,638,152,467,face_with_mask
1735,0316.jpg,396,470,164,246,face_with_mask
1736,0315.jpg,251,376,98,267,face_with_mask
1737,0314.jpg,0,0,0,0,blank
1738,0313.jpg,191,313,222,324,face_with_mask
1739,0313.jpg,182,252,232,303,face_with_mask
1740,0313.jpg,255,320,245,314,face_with_mask
1741,0312.jpg,458,526,187,265,face_with_mask
1742,0312.jpg,275,341,188,252,face_with_mask
1743,0311.jpeg,217,555,24,473,face_with_mask
1744,0311.jpeg,206,423,59,353,face_with_mask
1745,0310.jpg,275,313,61,110,face_with_mask
1746,0309.jpg,428,1022,349,1273,face_with_mask
1747,0308.jpg,0,0,0,0,blank
1748,0307.jpeg,293,730,212,830,face_no_mask
1749,0306.jpg,277,359,82,191,face_with_mask
1750,0305.jpeg,200,892,289,1224,face_no_mask
1751,0304.jpg,0,0,0,0,blank
1752,0303.jpg,242,317,132,232,face_with_mask
1753,0302.jpg,1637,1938,450,759,face_with_mask
1754,0301.jpg,136,595,236,890,face_with_mask
1755,0300.jpg,399,509,61,212,face_with_mask
1756,0299.jpg,96,370,133,516,face_no_mask
1757,0298.jpg,227,431,201,490,face_no_mask
1758,0297.jpg,0,0,0,0,blank
1759,0296.jpg,281,463,144,396,face_no_mask
1760,0295.jpg,568,650,165,273,face_with_mask
1761,0294.jpg,668,862,96,352,face_no_mask
1762,0293.jpg,576,746,83,310,face_no_mask
1763,0293.jpg,108,178,468,570,face_no_mask
1764,0291.jpg,273,530,161,475,face_with_mask
1765,0290.png,392,676,279,591,face_with_mask
1766,0290.png,77,356,0,299,face_with_mask
1767,0289.jpg,115,294,97,362,face_no_mask
1768,0289.jpg,1,35,225,293,face_with_mask
1769,0288.jpg,0,0,0,0,blank
1770,0287.jpg,1089,1682,142,905,face_with_mask
1771,0286.jpg,568,814,97,419,face_with_mask
1772,0285.jpg,284,520,88,440,face_no_mask
1773,0284.jpg,154,605,122,723,face_no_mask
1774,0283.jpg,706,760,95,172,face_with_mask
1775,0283.jpg,267,337,43,131,face_with_mask
1776,0282.jpg,485,608,52,208,face_with_mask
1777,0282.jpg,375,497,136,287,face_with_mask
1778,0281.jpg,537,699,140,312,face_with_mask
1779,0280.jpg,0,0,0,0,blank
1780,0279.jpg,484,556,149,191,face_with_mask
1781,0278.png,0,191,0,222,face_with_mask
1782,0277.jpg,329,729,45,631,face_with_mask
1783,0276.jpg,472,558,0,101,face_with_mask
1784,0276.jpg,329,470,74,279,face_with_mask
1785,0275.jpg,0,0,0,0,blank
1786,0274.jpg,0,0,0,0,blank
1787,0273.jpg,484,785,115,551,face_with_mask
1788,0272.jpg,321,449,275,441,face_with_mask
1789,0272.jpg,446,577,121,212,face_with_mask
1790,0271.jpeg,37,95,368,416,face_with_mask
1791,0270.jpg,67,106,122,180,face_with_mask
1792,0269.jpg,160,617,2,478,face_with_mask
1793,0268.jpg,0,0,0,0,blank
1794,0267.jpg,321,666,107,581,face_with_mask
1795,0266.jpg,523,568,341,391,face_with_mask
1796,0265.jpg,0,0,0,0,blank
1797,0264.jpg,0,0,0,0,blank
1798,0263.jpg,434,512,38,152,face_with_mask
1799,0263.jpg,130,212,157,280,face_with_mask
1800,0262.jpg,806,904,41,181,face_with_mask
1801,0262.jpg,288,372,68,164,face_with_mask
1802,0261.jpg,244,365,131,279,face_no_mask
1803,0260.jpg,327,590,129,427,face_with_mask
1804,0259.jpg,334,497,99,295,face_with_mask
1805,0258.jpg,1207,1464,151,465,face_with_mask
1806,0257.jpg,575,935,177,630,face_with_mask
1807,0256.jpg,203,607,180,716,face_no_mask
1808,0255.jpg,251,530,168,549,face_with_mask
1809,0254.jpg,0,0,0,0,blank
1810,0253.jpg,558,638,62,179,face_with_mask
1811,0252.jpg,458,560,63,186,face_no_mask
1812,0252.jpg,75,178,59,195,face_no_mask
1813,0251.jpg,0,0,0,0,blank
1814,0250.png,218,517,155,552,face_no_mask
1815,0249.jpg,121,420,98,601,face_with_mask
1816,0248.jpg,1313,2047,315,1340,face_with_mask
1817,0247.jpg,170,377,116,427,face_no_mask
1818,0246.jpg,144,400,53,357,face_with_mask
1819,0245.jpg,359,661,200,595,face_no_mask
1820,0244.jpg,271,752,148,704,face_no_mask
1821,0243.jpg,0,0,0,0,blank
1822,0242.jpg,0,0,0,0,blank
1823,0241.jpg,387,716,185,597,face_with_mask
1824,0240.jpg,127,208,70,172,face_with_mask
1825,0240.jpg,322,403,97,180,face_with_mask
1826,0240.jpg,140,200,123,169,face_with_mask
1827,0239.jpg,493,693,178,435,face_no_mask
1828,0238.jpg,0,0,0,0,blank
1829,0237.jpg,595,746,185,404,face_with_mask
1830,0236.jpg,0,0,0,0,blank
1831,0235.png,404,486,90,243,face_with_mask
1832,0234.jpg,494,639,139,316,face_with_mask
1833,0233.jpg,437,786,824,1259,face_with_mask
1834,0233.jpg,1141,1387,99,446,face_with_mask
1835,0233.jpg,829,1042,71,338,face_no_mask
1836,0233.jpg,252,499,296,659,face_with_mask
1837,0232.jpg,595,711,118,279,face_with_mask
1838,0231.jpg,214,495,62,361,face_with_mask
1839,0231.jpg,478,526,203,267,face_with_mask
1840,0230.jpg,239,327,75,196,face_with_mask
1841,0229.jpg,186,450,300,627,face_no_mask
1842,0228.jpg,236,481,393,724,face_with_mask
1843,0227.jpg,155,652,277,919,face_with_mask
1844,0225.jpg,240,493,77,384,face_no_mask
1845,0224.jpg,341,670,155,586,face_no_mask
1846,0223.jpg,125,294,59,322,face_with_mask
1847,0222.jpg,0,0,0,0,blank
1848,0221.jpg,184,273,87,207,face_with_mask
1849,0220.jpg,134,484,276,824,face_no_mask
1850,0219.jpg,155,366,86,365,face_with_mask
1851,0218.jpg,541,672,174,334,face_with_mask
1852,0217.jpg,187,235,20,106,face_with_mask
1853,0216.jpg,301,454,88,292,face_with_mask
1854,0215.jpg,545,614,128,219,face_no_mask
1855,0215.jpg,51,128,257,332,face_with_mask
1856,0214.jpg,442,501,146,220,face_with_mask
1857,0214.jpg,159,213,120,176,face_with_mask
1858,0213.jpg,0,0,0,0,blank
1859,0212.jpg,304,470,61,287,face_with_mask
1860,0211.jpg,155,668,156,868,face_with_mask
1861,0210.jpg,470,514,112,198,face_with_mask
1862,0209.jpg,0,0,0,0,blank
1863,0208.jpg,0,0,0,0,blank
1864,0206.jpg,599,690,0,96,face_no_mask
1865,0206.jpg,408,523,177,325,face_with_mask
1866,0205.jpg,211,307,131,266,face_with_mask
1867,0204.jpg,220,264,194,250,face_with_mask
1868,0203.jpg,556,788,0,279,face_with_mask
1869,0202.jpg,0,0,0,0,blank
1870,0201.jpg,499,765,189,617,face_with_mask
1871,0200.jpg,362,850,221,873,face_with_mask
1872,0199.jpg,527,711,122,325,face_with_mask
1873,0198.jpg,0,0,0,0,blank
1874,0197.png,220,463,141,478,face_with_mask
1875,0196.jpg,370,487,70,226,face_with_mask
1876,0196.jpg,274,365,69,211,face_with_mask
1877,0195.jpg,444,560,266,429,face_with_mask
1878,0195.jpg,76,194,298,442,face_with_mask
1879,0194.jpg,644,748,75,229,face_with_mask
1880,0193.jpg,357,593,211,449,face_with_mask
1881,0192.jpg,242,503,143,469,face_no_mask
1882,0191.jpg,438,491,235,300,face_with_mask
1883,0191.jpg,85,136,205,264,face_with_mask
1884,0191.jpg,180,245,185,253,face_with_mask
1885,0190.jpg,283,429,87,302,face_with_mask
1886,0189.jpg,318,401,130,245,face_no_mask
1887,0189.jpg,185,270,100,216,face_with_mask
1888,0189.jpg,440,521,152,262,face_no_mask
1889,0188.jpg,286,616,132,528,face_with_mask
1890,0187.jpg,315,430,46,202,face_no_mask
1891,0187.jpg,518,626,152,296,face_with_mask
1892,0186.jpg,385,703,175,563,face_no_mask
1893,0185.jpg,0,0,0,0,blank
1894,0184.jpg,0,0,0,0,blank
1895,0183.jpg,0,0,0,0,blank
1896,0182.jpg,0,0,0,0,blank
1897,0181.jpg,581,816,87,390,face_with_mask
1898,0180.jpg,1133,1231,157,299,face_with_mask
1899,0179.jpg,307,440,114,351,face_no_mask
1900,0178.jpg,426,488,170,258,face_no_mask
1901,0178.jpg,687,744,278,362,face_with_mask
1902,0177.jpg,43,124,207,323,face_no_mask
1903,0177.jpg,432,534,147,302,face_no_mask
1904,0177.jpg,827,948,7,157,face_no_mask
1905,0176.jpg,172,347,45,245,face_with_mask
1906,0175.jpg,547,795,150,515,face_with_mask
1907,0174.jpg,859,953,91,220,face_with_mask
1908,0174.jpg,560,645,238,321,face_with_mask
1909,0174.jpg,555,633,198,296,face_with_mask
1910,0174.jpg,374,465,24,160,face_with_mask
1911,0173.jpg,158,400,178,496,face_with_mask
1912,0172.jpg,307,515,117,406,face_with_mask
1913,0171.jpg,292,495,74,338,face_with_mask
1914,0170.jpg,459,761,191,654,face_with_mask
1915,0170.jpg,1115,1200,105,243,face_no_mask
1916,0169.png,356,690,209,588,face_with_mask
1917,0169.png,29,346,118,570,face_with_mask
1918,0168.png,220,498,107,493,face_with_mask
1919,0167.png,0,0,0,0,blank
1920,0166.jpg,89,528,109,785,face_with_mask
1921,0165.jpg,225,358,142,340,face_with_mask
1922,0164.jpg,106,240,166,363,face_with_mask
1923,0163.jpg,0,0,0,0,blank
1924,0162.jpeg,0,0,0,0,blank
1925,0161.jpg,588,864,158,593,face_with_mask
1926,0160.jpg,321,542,29,291,face_with_mask
1927,0159.jpg,1523,1941,598,1190,face_with_mask
1928,0158.jpg,183,458,156,469,face_with_mask
1929,0156.jpeg,192,437,175,395,face_with_mask
1930,0156.jpeg,1106,1372,152,404,face_with_mask
1931,0155.jpeg,1040,1478,506,1067,face_with_mask
1932,0154.jpg,0,0,0,0,blank
1933,0153.jpg,130,306,128,334,face_with_mask
1934,0152.jpg,0,0,0,0,blank
1935,0151.jpg,265,354,270,354,face_with_mask
1936,0150.jpg,436,692,127,466,face_with_mask
1937,0149.jpg,149,225,93,184,face_with_mask
1938,0148.jpg,127,474,168,651,face_no_mask
1939,0147.jpg,250,515,311,685,face_with_mask
1940,0146.jpg,204,463,282,629,face_with_mask
1941,0145.jpg,216,509,207,641,face_with_mask
1942,0144.jpg,228,426,115,400,face_no_mask
1943,0143.jpg,240,520,309,668,face_with_mask
1944,0142.jpg,140,462,330,696,face_no_mask
1945,0141.jpg,181,543,223,725,face_with_mask
1946,0140.jpg,176,500,327,737,face_no_mask
1947,0139.jpg,309,546,173,470,face_no_mask
1948,0138.jpg,164,508,237,663,face_no_mask
1949,0137.jpg,89,440,225,676,face_no_mask
1950,0136.jpg,166,532,231,703,face_no_mask
1951,0135.jpg,188,510,329,741,face_no_mask
1952,0134.jpg,290,567,313,717,face_with_mask
1953,0133.jpg,0,0,0,0,blank
1954,0132.jpg,733,805,196,282,face_no_mask
1955,0131.jpg,0,0,0,0,blank
1956,0130.png,0,0,0,0,blank
1957,0129.png,196,481,161,475,face_with_mask
1958,0128.png,206,590,13,490,face_with_mask
1959,0127.jpg,358,534,96,362,face_with_mask
1960,0126.jpg,249,728,229,843,face_with_mask
1961,0125.jpeg,476,803,164,670,face_with_mask
1962,0124.jpeg,296,401,90,217,face_with_mask
1963,0124.jpeg,648,737,62,173,face_with_mask
1964,0123.jpg,0,0,0,0,blank
1965,0122.jpeg,860,916,274,348,face_with_mask
1966,0121.png,497,565,114,160,face_with_mask
1967,0120.png,0,0,0,0,blank
1968,0119.jpg,181,272,164,285,face_with_mask
1969,0119.jpg,755,832,151,263,face_with_mask
1970,0119.jpg,446,557,72,220,face_with_mask
1971,0117.jpg,0,0,0,0,blank
1972,0116.png,0,0,0,0,blank
1973,0115.jpg,0,0,0,0,blank
1974,0114.png,180,323,278,472,face_with_mask
1975,0113.jpg,358,507,102,257,face_with_mask
1976,0113.jpg,490,763,1,395,face_with_mask
1977,0112.png,460,624,152,336,face_with_mask
1978,0111.png,252,302,54,121,face_with_mask
1979,0111.png,664,710,60,128,face_no_mask
1980,0111.png,128,191,58,145,face_with_mask
1981,0111.png,532,602,75,175,face_with_mask
1982,0110.jpg,388,579,119,362,face_with_mask
1983,0109.png,0,0,0,0,blank
1984,0108.png,0,0,0,0,blank
1985,0107.png,0,0,0,0,blank
1986,0106.png,0,0,0,0,blank
1987,0104.png,0,0,0,0,blank
1988,0103.png,0,0,0,0,blank
1989,0102.png,0,0,0,0,blank
1990,0101.png,371,450,56,158,face_with_mask
1991,0101.png,58,130,169,275,face_with_mask
1992,0101.png,157,231,37,141,face_with_mask
1993,0100.jpg,405,516,197,340,face_with_mask
1994,0099.png,0,0,0,0,blank
1995,0098.png,15,91,202,317,face_with_mask
1996,0097.png,213,430,108,408,face_with_mask
1997,0096.png,255,342,42,163,face_with_mask
1998,0095.png,325,388,85,183,face_with_mask
1999,0094.png,396,553,95,278,face_with_mask
2000,0094.png,165,249,88,193,face_with_mask
2001,0094.png,96,170,85,182,face_with_mask
2002,0094.png,325,378,76,134,face_with_mask
2003,0093.png,0,0,0,0,blank
2004,0092.png,500,551,103,159,face_with_mask
2005,0091.jpg,423,611,114,396,face_with_mask
2006,0088.png,0,0,0,0,blank
2007,0087.png,358,402,93,166,face_with_mask
2008,0085.png,0,0,0,0,blank
2009,0083.jpg,340,475,30,205,face_with_mask
2010,0082.png,187,234,133,205,face_with_mask
2011,0081.jpg,66,163,187,294,face_with_mask
2012,0079.jpg,0,0,0,0,blank
2013,0078.png,325,390,121,213,face_with_mask
2014,0077.jpg,229,274,74,145,face_with_mask
2015,0076.jpg,567,667,255,394,face_with_mask
2016,0075.jpg,228,469,124,483,face_with_mask
2017,0074.jpg,0,0,0,0,blank
2018,0073.jpg,0,0,0,0,blank
2019,0072.jpg,214,343,290,461,face_with_mask
2020,0072.jpg,408,525,358,523,face_with_mask
2021,0072.jpg,558,672,173,343,face_with_mask
2022,0072.jpg,571,648,240,331,face_with_mask
2023,0072.jpg,785,921,262,434,face_with_mask
2024,0071.jpg,444,487,54,101,face_with_mask
2025,0070.jpg,0,0,0,0,blank
2026,0069.jpg,782,1313,295,928,face_with_mask
2027,0068.jpg,5,93,49,163,face_with_mask
2028,0068.jpg,294,371,74,169,face_with_mask
2029,0067.jpg,382,463,76,178,face_with_mask
2030,0066.jpg,193,447,61,344,face_with_mask
2031,0065.jpg,55,103,132,185,face_with_mask
2032,0064.jpg,0,0,0,0,blank
2033,0063.jpg,381,504,91,274,face_with_mask
2034,0062.jpg,253,345,91,206,face_with_mask
2035,0061.jpg,0,0,0,0,blank
2036,0060.jpg,0,0,0,0,blank
2037,0059.jpg,0,0,0,0,blank
2038,0058.jpg,704,833,168,299,face_with_mask
2039,0057.jpg,966,1051,155,277,face_no_mask
2040,0057.jpg,647,743,126,280,face_with_mask
2041,0057.jpg,1099,1176,156,276,face_with_mask
2042,0056.jpg,0,0,0,0,blank
2043,0055.jpg,480,710,133,437,face_with_mask
2044,0054.jpg,155,264,116,245,face_with_mask
2045,0053.jpg,433,493,387,466,face_with_mask
2046,0052.jpeg,166,269,264,397,face_no_mask
2047,0052.jpeg,328,445,223,368,face_with_mask
2048,0052.jpeg,576,707,69,238,face_with_mask
2049,0051.jpg,668,763,53,182,face_with_mask
2050,0050.jpg,140,175,22,66,face_with_mask
2051,0050.jpg,351,381,16,56,face_with_mask
2052,0050.jpg,23,91,66,151,face_with_mask
2053,0049.jpg,0,0,0,0,blank
2054,0048.jpg,250,335,98,224,face_with_mask
2055,0046.jpg,1017,1278,337,672,face_with_mask
2056,0045.jpg,261,339,291,408,face_with_mask
2057,0045.jpg,799,883,306,420,face_with_mask
2058,0044.jpg,685,757,259,364,face_with_mask
2059,0044.jpg,172,237,422,542,face_no_mask
2060,0043.jpg,976,1401,407,992,face_with_mask
2061,0042.jpg,572,961,97,568,face_with_mask
2062,0041.jpg,520,604,319,409,face_with_mask
2063,0040.jpg,318,383,149,210,face_with_mask
2064,0039.jpg,0,0,0,0,blank
2065,0038.jpg,0,0,0,0,blank
2066,0037.jpg,181,380,128,364,face_with_mask
2067,0036.jpg,0,0,0,0,blank
2068,0035.jpg,460,608,728,942,face_with_mask
2069,0034.jpg,0,0,0,0,blank
2070,0033.jpg,444,593,186,368,face_with_mask
2071,0032.jpg,0,0,0,0,blank
2072,0031.jpg,0,0,0,0,blank
2073,0030.jpg,680,863,348,564,face_with_mask
2074,0029.jpg,452,575,66,241,face_with_mask
2075,0028.jpg,0,0,0,0,blank
2076,0027.jpg,291,396,103,225,face_with_mask
2077,0026.jpg,394,481,154,247,face_with_mask
2078,0025.jpg,384,475,62,148,face_with_mask
2079,0025.jpg,555,674,169,311,face_with_mask
2080,0025.jpg,76,148,393,484,face_no_mask
2081,0024.jpg,385,487,147,282,face_with_mask
2082,0023.jpg,441,801,44,569,face_no_mask
2083,0022.jpg,0,0,0,0,blank
2084,0021.jpg,0,0,0,0,blank
2085,0020.jpg,0,0,0,0,blank
2086,0019.jpg,0,0,0,0,blank
2087,0018.jpg,337,464,76,253,face_with_mask
2088,0017.jpg,474,532,51,131,face_with_mask
2089,0015.jpg,293,417,319,489,face_with_mask
2090,0014.jpg,0,0,0,0,blank
2091,0012.jpg,0,0,0,0,blank
2092,0011.jpg,202,270,69,162,face_with_mask
2093,0011.jpg,404,479,104,206,face_with_mask
2094,0010.jpg,551,666,323,486,face_with_mask
2095,0009.jpg,0,0,0,0,blank
2096,0007.jpg,0,0,0,0,blank
2097,0006.jpg,0,0,0,0,blank
2098,0005.jpg,127,250,88,286,face_with_mask
2099,0004.jpg,636,856,169,439,face_with_mask
2100,0003.jpg,1340,2403,294,1447,face_with_mask
2101,0002.png,352,565,92,378,face_with_mask
2102,0001.jpg,476,795,155,526,face_no_mask
